time_s,sig_activation_sine_ratio_healthy,sig_activation_square_ratio_healthy,left_ventricle_stiffness_cgs_healthy,left_ventricle_pressure_mmhg_healthy,arterial_compliance_pressure_mmhg_healthy,left_ventricle_volume_ml_healthy,mitral_flow_ml_per_s_healthy,tricuspid_flow_ml_per_s_healthy
1.55,0.0,0.0,45.0,3.4109324800673013,61.73217374730044,110.96360140999212,-1.1987818954944003e-07,-4.145546356280855e-07
1.551,0.0,0.0,45.0,3.4109324800651692,61.710476234589635,110.96360140992901,-1.1987818954944003e-07,-4.145546356280855e-07
1.552,0.0,0.0,45.0,3.410932480063037,61.68878807335924,110.96360140986592,-1.1987818954944003e-07,-4.145546356280855e-07
1.553,0.0,0.0,45.0,3.4109324800609064,61.66710925361305,110.96360140980282,-1.1987818954944003e-07,-4.145546356280855e-07
1.554,0.0,0.0,45.0,3.410932480058774,61.645439764233174,110.96360140973971,-1.1987818954944003e-07,-4.145546356280855e-07
1.555,0.0,0.0,45.0,3.4109324800566423,61.62377959290506,110.96360140967661,-1.1987818954944003e-07,-4.145546356280855e-07
1.556,0.0,0.0,45.0,3.4109324800545107,61.60212872636449,110.96360140961352,-1.1987818954944003e-07,-4.145546356280855e-07
1.557,0.0,0.0,45.0,3.4109324800523786,61.580487150407656,110.96360140955042,-1.1987818954944003e-07,-4.145546356280855e-07
1.558,0.0,0.0,45.0,3.410932480050247,61.5588548501085,110.96360140948731,-1.1987818954944003e-07,-4.145546356280855e-07
1.559,0.0,0.0,45.0,3.4109324800481153,61.53723180980881,110.96360140942421,-1.1987818954944003e-07,-4.145546356280855e-07
1.56,0.0,0.0,45.0,3.4109324800459837,61.515618013451224,110.96360140936112,-1.1987818954944003e-07,-4.145546356280855e-07
1.561,0.0,0.0,45.0,3.410932480043851,61.49401344468918,110.96360140929801,-1.1987818954944003e-07,-4.145546356280855e-07
1.562,0.0,0.0,45.0,3.41093248004172,61.47241808692914,110.96360140923491,-1.1987818954944003e-07,-4.145546356280855e-07
1.563,0.0,0.0,45.0,3.410932480039588,61.45083192345675,110.9636014091718,-1.1987818954944003e-07,-4.145546356280855e-07
1.564,0.0,0.0,45.0,3.4109324800374563,61.42925493748827,110.9636014091087,-1.1987818954944003e-07,-4.145546356280855e-07
1.565,0.0,0.0,45.0,3.4109324800353242,61.40768711255095,110.96360140904561,-1.1987818954944003e-07,-4.145546356280855e-07
1.566,0.0,0.0,45.0,3.4109324800331926,61.38612843251204,110.9636014089825,-1.1987818954944003e-07,-4.145546356280855e-07
1.567,0.0,0.0,45.0,3.410932480031061,61.36457888165121,110.9636014089194,-1.1987818954944003e-07,-4.145546356280855e-07
1.568,0.0,0.0,45.0,3.4109324800289293,61.343038444605945,110.9636014088563,-1.1987818954944003e-07,-4.145546356280855e-07
1.569,0.0,0.0,45.0,3.4109324800267977,61.32150710651951,110.96360140879321,-1.1987818954944003e-07,-4.145546356280855e-07
1.57,0.0,0.0,45.0,3.4109324800246656,61.299984853388466,110.9636014087301,-1.1987818954944003e-07,-4.145546356280855e-07
1.571,0.0,0.0,45.0,3.410932480022534,61.27847167206836,110.963601408667,-1.1987818954944003e-07,-4.145546356280855e-07
1.572,0.0,0.0,45.0,3.4109324800204024,61.25696755028341,110.9636014086039,-1.1987818954944003e-07,-4.145546356280855e-07
1.573,0.0,0.0,45.0,3.4109324800182708,61.23547247657967,110.96360140854081,-1.1987818954944003e-07,-4.145546356280855e-07
1.574,0.0,0.0,45.0,3.4109324800161382,61.21398644021454,110.9636014084777,-1.1987818954944003e-07,-4.145546356280855e-07
1.575,0.0,0.0,45.0,3.4109324800140066,61.1925094315228,110.9636014084146,-1.1987818954944003e-07,-4.145546356280855e-07
1.576,0.0,0.0,45.0,3.4109324800118754,61.17104144196447,110.96360140835151,-1.1987818954944003e-07,-4.145546356280855e-07
1.577,0.0,0.0,45.0,3.410932480009744,61.14958246412484,110.96360140828841,-1.1987818954944003e-07,-4.145546356280855e-07
1.578,0.0,0.0,45.0,3.410932480007612,61.12813249168679,110.96360140822532,-1.1987818954944003e-07,-4.145546356280855e-07
1.579,0.0,0.0,45.0,3.4109324800054797,61.10669151914246,110.9636014081622,-1.1987818954944003e-07,-4.145546356280855e-07
1.58,0.0,0.0,45.0,3.410932480003348,61.085259541975056,110.96360140809911,-1.1987818954944003e-07,-4.145546356280855e-07
1.581,0.0,0.0,45.0,3.4109324800012164,61.063836556701965,110.96360140803601,-1.1987818954944003e-07,-4.145546356280855e-07
1.582,0.0,0.0,45.0,3.4109324799990848,61.042422560850824,110.9636014079729,-1.1987818954944003e-07,-4.145546356280855e-07
1.583,0.0,0.0,45.0,3.4109324799969527,61.02101755295963,110.9636014079098,-1.1987818954944003e-07,-4.145546356280855e-07
1.584,0.0,0.0,45.0,3.410932479994821,60.999621532463344,110.96360140784671,-1.1987818954944003e-07,-4.145546356280855e-07
1.585,0.0,0.0,45.0,3.4109324799926894,60.97823449946957,110.96360140778361,-1.1987818954944003e-07,-4.145546356280855e-07
1.586,0.0,0.0,45.0,3.410932479990558,60.95685645493751,110.96360140772052,-1.1987818954944003e-07,-4.145546356280855e-07
1.587,0.0,0.0,45.0,3.410932479988426,60.93548740047701,110.9636014076574,-1.1987818954944003e-07,-4.145546356280855e-07
1.588,0.0,0.0,45.0,3.410932479986294,60.914127338339945,110.96360140759431,-1.1987818954944003e-07,-4.145546356280855e-07
1.589,0.0,0.0,45.0,3.410932479984162,60.89277627140176,110.9636014075312,-1.1987818954944003e-07,-4.145546356280855e-07
1.59,0.0,0.0,45.0,3.41093247998203,60.87143420289812,110.9636014074681,-1.1987818954944003e-07,-4.145546356280855e-07
1.591,0.0,0.0,45.0,3.4109324799798992,60.85010113664189,110.96360140740501,-1.1987818954944003e-07,-4.145546356280855e-07
1.592,0.0,0.0,45.0,3.4109324799777667,60.82877707670149,110.9636014073419,-1.1987818954944003e-07,-4.145546356280855e-07
1.593,0.0,0.0,45.0,3.410932479975635,60.807462027287315,110.9636014072788,-1.1987818954944003e-07,-4.145546356280855e-07
1.594,0.0,0.0,45.0,3.4109324799735035,60.786155992751716,110.9636014072157,-1.1987818954944003e-07,-4.145546356280855e-07
1.595,0.0,0.0,45.0,3.410932479971372,60.76485897758844,110.9636014071526,-1.1987818954944003e-07,-4.145546356280855e-07
1.596,0.0,0.0,45.0,3.4109324799692398,60.74357098630688,110.9636014070895,-1.1987818954944003e-07,-4.145546356280855e-07
1.597,0.0,0.0,45.0,3.410932479967108,60.722292023307716,110.9636014070264,-1.1987818954944003e-07,-4.145546356280855e-07
1.598,0.0,0.0,45.0,3.4109324799649756,60.70102209282091,110.96360140696329,-1.1987818954944003e-07,-4.145546356280855e-07
1.599,0.0,0.0,45.0,3.410932479962845,60.67976119884861,110.9636014069002,-1.1987818954944003e-07,-4.145546356280855e-07
1.6,0.0,0.0,45.0,3.4109324799607124,60.65850934511481,110.96360140683709,-1.1987818954944003e-07,-4.145546356280855e-07
1.601,0.004189000733781514,0.0009999999999998899,55.283996801433624,4.190444006931916,60.637266534982736,110.96360140677399,-1.1987818954944003e-07,-4.145546356280855e-07
1.602,0.008379264462721364,0.0020000000000000018,65.57109425598094,4.970190558755803,60.61603277140497,110.9636014067109,-1.1987818954944003e-07,-4.145546356280855e-07
1.603,0.012572053287986669,0.0029999999999998916,75.86439082200727,5.750406993927395,60.59480805686513,110.96360140664778,-1.1987818954944003e-07,-4.145546356280855e-07
1.604,0.01676862752320081,0.0040000000000000036,86.16698056945799,6.531327838306069,60.57359239336296,110.96360140658469,-1.1987818954944003e-07,-4.145546356280855e-07
1.605,0.020970244801735635,0.004999999999999893,96.48195098826099,7.313187118995746,60.55238578233901,110.96360140652158,-1.1987818954944003e-07,-4.145546356280855e-07
1.606,0.025178159185306,0.006000000000000005,106.81238079992622,8.096218198467424,60.5311882246374,110.96360140645848,-1.1987818954944003e-07,-4.145546356280855e-07
1.607,0.029393620274265182,0.006999999999999895,117.16133777332101,8.880653608998227,60.509999720523176,110.96360140639538,-1.1987818954944003e-07,-4.145546356280855e-07
1.608,0.0336178723200584,0.008000000000000007,127.53187654574339,9.66672488751202,60.48882026964243,110.96360140633227,-1.1987818954944003e-07,-4.145546356280855e-07
1.609,0.037852153340231294,0.008999999999999897,137.92703645026785,10.454662410895498,60.4676498709825,110.96360140626918,-1.1987818954944003e-07,-4.145546356280855e-07
1.61,0.04209769423644833,0.010000000000000009,148.34983935048064,11.24469523187435,60.44648852289253,110.96360140620608,-1.1987818954944003e-07,-4.145546356280855e-07
1.611,0.04635571791591559,0.010999999999999899,158.80328748357277,12.037050915522956,60.42533622308997,110.96360140614298,-1.1987818954944003e-07,-4.145546356280855e-07
1.612,0.050627438416660175,0.01200000000000001,169.29036131290073,12.831955376491706,60.40419296864273,110.96360140607987,-1.1987818954944003e-07,-4.145546356280855e-07
1.613,0.054914060037057094,0.0129999999999999,179.81401739097515,13.629632717024762,60.383058755987975,110.96360140601678,-1.1987818954944003e-07,-4.145546356280855e-07
1.614,0.05921677647005261,0.014000000000000012,190.37718623397916,14.430305065851714,60.36193358095751,110.96360140595368,-1.1987818954944003e-07,-4.145546356280855e-07
1.615,0.06353676994247051,0.014999999999999902,200.98277020876512,15.23419241802512,60.340817438792925,110.96360140589057,-1.1987818954944003e-07,-4.145546356280855e-07
1.616,0.0678752103598463,0.016000000000000014,211.63364143342267,16.04151247578671,60.31971032416894,110.96360140582748,-1.1987818954944003e-07,-4.145546356280855e-07
1.617,0.07223325445717074,0.016999999999999904,222.33263969235418,16.85248049053324,60.29861223122724,110.96360140576438,-1.1987818954944003e-07,-4.145546356280855e-07
1.618,0.07661204495598274,0.018000000000000016,233.08257036693763,17.66730910596382,60.277523153620045,110.96360140570127,-1.1987818954944003e-07,-4.145546356280855e-07
1.619,0.08101270972818737,0.018999999999999906,243.8862023827,18.48620820247877,60.25644308453925,110.96360140563817,-1.1987818954944003e-07,-4.145546356280855e-07
1.62,0.08543636096703344,0.020000000000000018,254.7462661740671,19.30938474291069,60.2353720167522,110.96360140557506,-1.1987818954944003e-07,-4.145546356280855e-07
1.621,0.08988409436561974,0.020999999999999908,265.66545166759647,20.137042619656544,60.214309942660655,110.96360140551197,-1.1987818954944003e-07,-4.145546356280855e-07
1.622,0.09435698830335838,0.02200000000000002,276.64640628474484,20.969382503290422,60.19325685435111,110.96360140544887,-1.1987818954944003e-07,-4.145546356280855e-07
1.623,0.09885610304075694,0.02299999999999991,287.6917329650583,21.806601692724346,60.17221274363492,110.96360140538577,-1.1987818954944003e-07,-4.145546356280855e-07
1.624,0.1033824799229406,0.02400000000000002,298.80398821081917,22.648893966995406,60.151177602056286,110.96360140532266,-1.1987818954944003e-07,-4.145546356280855e-07
1.625,0.10793714059226826,0.02499999999999991,309.9856801540186,23.49644943874521,60.13015142101571,110.96360140525957,-1.1987818954944003e-07,-4.145546356280855e-07
1.6260000000000001,0.11252108621045667,0.026000000000000023,321.2392666466711,24.349454409468564,60.10913419180234,110.96360140519647,-1.1987818954944003e-07,-4.145546356280855e-07
1.627,0.11713529669055678,0.026999999999999913,332.56715337531693,25.208091226595613,60.08812590561837,110.96360140513337,-1.1987818954944003e-07,-4.145546356280855e-07
1.6280000000000001,0.12178072993918859,0.028000000000000025,343.971692000708,26.072538142482795,60.06712655360956,110.96360140507028,-1.1987818954944003e-07,-4.145546356280855e-07
1.629,0.12645832110936966,0.028999999999999915,355.45517832350254,26.942969175375268,60.04613612694521,110.96360140500717,-1.1987818954944003e-07,-4.145546356280855e-07
1.6300000000000001,0.1311689818643345,0.030000000000000027,367.0198504769412,27.81955397241446,60.02515461689501,110.96360140494407,-1.1987818954944003e-07,-4.145546356280855e-07
1.631,0.13591359965266886,0.030999999999999917,378.66788714730205,28.702457674751244,60.00418201483717,110.96360140488098,-1.1987818954944003e-07,-4.145546356280855e-07
1.6320000000000001,0.14069303699514743,0.03200000000000003,390.401405823087,29.591840784836858,59.983218312272186,110.96360140481787,-1.1987818954944003e-07,-4.145546356280855e-07
1.633,0.14550813078358943,0.03299999999999992,402.222461073712,30.48785903595026,59.962263500879445,110.96360140475477,-1.1987818954944003e-07,-4.145546356280855e-07
1.6340000000000001,0.15035969159210746,0.03400000000000003,414.13304285862387,31.390663264031677,59.94131757260124,110.96360140469167,-1.1987818954944003e-07,-4.145546356280855e-07
1.635,0.15524850300105528,0.03499999999999992,426.1350748675907,32.300399281879116,59.92038051964781,110.96360140462858,-1.1987818954944003e-07,-4.145546356280855e-07
1.6360000000000001,0.1601753209340382,0.03600000000000003,438.2304128930638,33.21720775577585,59.899452334491635,110.96360140456547,-1.1987818954944003e-07,-4.145546356280855e-07
1.637,0.16514087300827865,0.03699999999999992,450.42084323532407,34.14122408460293,59.87853300990207,110.96360140450237,-1.1987818954944003e-07,-4.145546356280855e-07
1.6380000000000001,0.170145857898692,0.038000000000000034,462.70808114128886,35.07257828150303,59.85762253901345,110.96360140443927,-1.1987818954944003e-07,-4.145546356280855e-07
1.639,0.17519094471594931,0.038999999999999924,475.09376927765555,36.01139485814706,59.836720915329245,110.96360140437618,-1.1987818954944003e-07,-4.145546356280855e-07
1.6400000000000001,0.18027677239887183,0.040000000000000036,487.5794762392303,36.95779271166771,59.81582813270222,110.96360140431308,-1.1987818954944003e-07,-4.145546356280855e-07
1.641,0.18540394912142152,0.040999999999999925,500.16669509308986,37.91188501430913,59.7949441853416,110.96360140424997,-1.1987818954944003e-07,-4.145546356280855e-07
1.6420000000000001,0.1905730517146183,0.04200000000000004,512.8568419593879,38.87377910585413,59.77406906786024,110.96360140418687,-1.1987818954944003e-07,-4.145546356280855e-07
1.643,0.19578462510363434,0.04299999999999993,525.6512546294223,39.84357638887579,59.753202775278254,110.96360140412376,-1.1987818954944003e-07,-4.145546356280855e-07
1.6440000000000001,0.20103918176038585,0.04400000000000004,538.5511912217472,40.82137222687278,59.732345303001345,110.96360140406067,-1.1987818954944003e-07,-4.145546356280855e-07
1.645,0.2063372011718549,0.04499999999999993,551.5578288769037,41.80725584533184,59.71149664678822,110.96360140399757,-1.1987818954944003e-07,-4.145546356280855e-07
1.6460000000000001,0.21167912932444977,0.04600000000000004,564.6722624915242,42.80131023577485,59.69065680276889,110.96360140393446,-1.1987818954944003e-07,-4.145546356280855e-07
1.647,0.21706537820462338,0.04699999999999993,577.8955034923504,43.80361206283124,59.66982576744387,110.96360140387137,-1.1987818954944003e-07,-4.145546356280855e-07
1.6480000000000001,0.22249632531604022,0.04800000000000004,591.2284786508787,44.81423157438986,59.649003537684116,110.96360140380827,-1.1987818954944003e-07,-4.145546356280855e-07
1.649,0.22797231321349976,0.04899999999999993,604.6720289391419,45.833232514868904,59.62819011069512,110.96360140374516,-1.1987818954944003e-07,-4.145546356280855e-07
1.6500000000000001,0.2334936490538906,0.050000000000000044,618.2269084273014,46.860672041655185,59.60738548395623,110.96360140368206,-1.1987818954944003e-07,-4.145546356280855e-07
1.651,0.23906060416436792,0.050999999999999934,631.8937832235232,47.896600644748204,59.58658965525141,110.96360140361897,-1.1987818954944003e-07,-4.145546356280855e-07
1.6520000000000001,0.24467341362801381,0.052000000000000046,645.6732304567739,48.94106206965765,59.565802622613056,110.96360140355586,-1.1987818954944003e-07,-4.145546356280855e-07
1.653,0.2503322758871562,0.052999999999999936,659.5657373029684,49.99409324358687,59.54502438432072,110.96360140349276,-1.1987818954944003e-07,-4.145546356280855e-07
1.6540000000000001,0.2560373523645924,0.05400000000000005,673.5717000550744,51.055724204948206,59.5242549388683,110.96360140342966,-1.1987818954944003e-07,-4.145546356280855e-07
1.655,0.2617887671028738,0.05499999999999994,687.6914232375552,52.12597803623903,59.50349428492662,110.96360140336657,-1.1987818954944003e-07,-4.145546356280855e-07
1.6560000000000001,0.26758660642188487,0.05600000000000005,701.9251187657273,53.204870800322325,59.48274242132889,110.96360140330346,-1.1987818954944003e-07,-4.145546356280855e-07
1.657,0.27343091859485436,0.05699999999999994,716.2729051503675,54.292411480137154,59.461999347001914,110.96360140324036,-1.1987818954944003e-07,-4.145546356280855e-07
1.6580000000000001,0.27932171354301594,0.05800000000000005,730.7348067481041,55.3886019218794,59.441265060965,110.96360140317726,-1.1987818954944003e-07,-4.145546356280855e-07
1.659,0.2852589625490404,0.05899999999999994,745.3107530578941,56.493436781675726,59.42053956231398,110.96360140311415,-1.1987818954944003e-07,-4.145546356280855e-07
1.6600000000000001,0.2912425979894378,0.06000000000000005,760.0005780640698,57.60690347578765,59.399822850165485,110.96360140305107,-1.1987818954944003e-07,-4.145546356280855e-07
1.661,0.29727251308603714,0.06099999999999994,774.8040196262211,58.72898213436537,59.37911492363674,110.96360140298798,-1.1987818954944003e-07,-4.145546356280855e-07
1.6620000000000001,0.30334856167672314,0.062000000000000055,789.7207189163553,59.8596455587854,59.35841578181636,110.96360140292487,-1.1987818954944003e-07,-4.145546356280855e-07
1.663,0.3094705580055208,0.06299999999999994,804.7502199035536,60.998858800596736,59.337725423737155,110.9636007705999,-1.1987818954944003e-07,-4.145546356280855e-07
1.6640000000000001,0.3156382765321897,0.06400000000000006,819.8919688865257,62.146349273982096,59.31704385109766,110.96322488115614,-1.1987818954944003e-07,-4.145546356280855e-07
1.665,0.321851451761402,0.06499999999999995,835.1453140742419,63.30119460685454,59.29637112383889,110.96110197276961,-1.1987818954944003e-07,-4.145546356280855e-07
1.666,0.32810977809164765,0.06599999999999984,850.509505214995,64.46230887715087,59.27570754628622,110.95571524819113,-1.1987818954944003e-07,-4.145546356280855e-07
1.667,0.33441290968392895,0.06699999999999995,865.9836932740455,65.62854771148469,59.25505393856634,110.94557926512124,-1.1987818954944003e-07,-4.145546356280855e-07
1.668,0.34076046035034685,0.06799999999999984,881.5669301601015,66.79871478977233,59.234411991067326,110.9292488816678,-1.1987818954944003e-07,-4.145546356280855e-07
1.669,0.34715200346266695,0.06899999999999995,897.2581685008473,67.97156791494761,59.21378463408333,110.90532651709677,-1.1987818954944003e-07,-4.145546356280855e-07
1.67,0.3535870718809031,0.06999999999999984,913.0562614676171,69.14582629536787,59.19317650589828,110.87247030909994,-1.1987818954944003e-07,-4.145546356280855e-07
1.671,0.3600651579020183,0.07099999999999995,928.9599626494551,70.32017684721285,59.172594382369816,110.82939989506605,-1.1987818954944003e-07,-4.145546356280855e-07
1.672,0.3665857132287509,0.07199999999999984,944.9679259765834,71.493281766487,59.1520477133393,110.77490324821935,-1.1987818954944003e-07,-4.145546356280855e-07
1.673,0.3731481489586512,0.07299999999999995,961.0787056934888,72.6637848603446,59.1315490729329,110.70784095059027,-1.1987818954944003e-07,-4.145546356280855e-07
1.674,0.3797518355933164,0.07399999999999984,977.2907563815918,73.8303190619137,59.11111472415112,110.627151488242,-1.1987818954944003e-07,-4.145546356280855e-07
1.675,0.3863961030678925,0.07499999999999996,993.6024330316761,74.99151249693418,59.09076504215214,110.53185391377949,-1.1987818954944003e-07,-4.145546356280855e-07
1.676,0.3930802408008107,0.07599999999999985,1010.0119911659904,76.14599565995947,59.07052507529459,110.42105153818623,-1.1987818954944003e-07,-4.145546356280855e-07
1.677,0.3998034977638112,0.07699999999999996,1026.5175870101564,77.29240695616922,59.05042489055725,110.29393297145602,-1.1987818954944003e-07,-4.145546356280855e-07
1.678,0.4065650825722015,0.07799999999999985,1043.1172777147547,78.42939921175088,59.03050010087112,110.14977412599183,-1.1987818954944003e-07,-4.145546356280855e-07
1.679,0.41336416359538464,0.07899999999999996,1059.8090216266692,79.55564466654873,59.01079210827067,109.9879379524394,-1.1987818954944003e-07,-4.145546356280855e-07
1.68,0.42019986908758544,0.07999999999999985,1076.5906786100222,80.66984024905297,58.99134851175278,109.80787438218329,-1.1987818954944003e-07,-4.145546356280855e-07
1.681,0.42707128733879385,0.08099999999999996,1093.460010416739,81.77071223399648,58.972223337326966,109.60911936246514,-1.1987818954944003e-07,-4.145546356280855e-07
1.682,0.4339774668458326,0.08199999999999985,1110.414681106519,82.85702006552123,58.95347713630259,109.39129282521365,-1.1987818954944003e-07,-4.145546356280855e-07
1.683,0.44091741650355154,0.08299999999999996,1127.4522575162189,83.92756000403313,58.93517728428216,109.15409648622213,-1.1987818954944003e-07,-4.145546356280855e-07
1.684,0.44789010581603717,0.08399999999999985,1144.5702097783712,84.98116844087282,58.91739786490385,108.8973113192952,-1.1987818954944003e-07,-4.145546356280855e-07
1.685,0.45489446512782206,0.08499999999999996,1161.7659118888032,86.0167240237536,58.90021965174591,108.62079376504042,-1.1987818954944003e-07,-4.145546356280855e-07
1.686,0.4619293858749647,0.08599999999999985,1179.0366423230382,87.03314921145716,58.88373015910072,108.32447151197051,-1.1987818954944003e-07,-4.145546356280855e-07
1.687,0.4689937208559633,0.08699999999999997,1196.37958470139,88.02941283191666,58.86802331722549,108.00834065668151,-1.1987818954944003e-07,-4.145546356280855e-07
1.688,0.4760862845223612,0.08799999999999986,1213.7918285023966,89.00453127296595,58.85319918036654,107.67246151415046,-1.1987818954944003e-07,-4.145546356280855e-07
1.689,0.483205853288986,0.08899999999999997,1231.2703698244607,89.9575662448551,58.839363685194726,107.31695099203107,-1.1987818954944003e-07,-4.145546356280855e-07
1.69,0.49035116586366334,0.08999999999999986,1248.8121121952934,90.88762567429863,58.82662829244103,106.94197887410756,-1.1987818954944003e-07,-4.145546356280855e-07
1.691,0.4975209235963284,0.09099999999999997,1266.4138674289861,91.7938688599316,58.81510953794079,106.54776883457107,-1.1987818954944003e-07,-4.145546356280855e-07
1.692,0.5047137908473598,0.09199999999999986,1284.0723565302683,92.67550168812716,58.80492828656448,106.13458900567457,-1.1987818954944003e-07,-4.145546356280855e-07
1.693,0.5119283953750426,0.09299999999999997,1301.7842106457297,93.53177105865889,58.79620907360559,105.70274246016209,-1.1987818954944003e-07,-4.145546356280855e-07
1.694,0.5191633287419635,0.09399999999999986,1319.5459720615204,94.36196770795422,58.78908003660954,105.25256690422836,-1.1987818954944003e-07,-4.145546356280855e-07
1.695,0.5264171467402312,0.09499999999999997,1337.3540952472677,95.16542652491671,58.783671645007175,104.78443187310982,-1.1987818954944003e-07,-4.145546356280855e-07
1.696,0.5336883698353077,0.09599999999999986,1355.2049479456803,95.94153025265804,58.78011658337649,104.29873945653775,-1.1987818954944003e-07,-4.145546356280855e-07
1.697,0.5409754836283243,0.09699999999999998,1373.094812307536,96.68969781246058,58.7785481700988,103.79591003607396,-1.1987818954944003e-07,-4.145546356280855e-07
1.698,0.5482769393366512,0.09799999999999986,1391.0198860714788,97.40938330400913,58.77909988987988,103.2763793387443,-1.1987818954944003e-07,-4.145546356280855e-07
1.699,0.5555911542925831,0.09899999999999998,1408.9762837882915,98.10007791215578,58.781904904564826,102.74059846320698,-1.1987818954944003e-07,-4.145546356280855e-07
1.7,0.5629165124598842,0.09999999999999987,1426.9600380890156,98.76131568375177,58.78709538912724,102.1890375198798,-1.1987818954944003e-07,-4.145546356280855e-07
1.701,0.5702513649680436,0.10099999999999998,1444.967100996547,99.39266614748257,58.79480146520602,101.62217687665066,-1.1987818954944003e-07,-4.145546356280855e-07
1.702,0.5775940306639726,0.10199999999999987,1462.9933452800528,99.99372883100591,58.80514978594837,101.04050078737967,-1.1987818954944003e-07,-4.145546356280855e-07
1.703,0.5849427966809679,0.10299999999999998,1481.0345658517763,100.5641346162828,58.81826341160506,100.44449764874341,-1.1987818954944003e-07,-4.145546356280855e-07
1.704,0.5922959190246663,0.10399999999999987,1499.0864812055556,101.10355286174845,58.83426127316314,99.83466537804294,-1.1987818954944003e-07,-4.145546356280855e-07
1.705,0.5996516231757942,0.10499999999999998,1517.1447348965748,101.6116900865203,58.85325767650733,99.21150901563242,-1.1987818954944003e-07,-4.145546356280855e-07
1.706,0.6070081047094216,0.10599999999999987,1535.20489706163,102.08828409382978,58.875360461432926,98.5755345577968,-1.1987818954944003e-07,-4.145546356280855e-07
1.707,0.6143635299305142,0.10699999999999998,1553.2624659794124,102.5331045900339,58.90067079811623,97.92724881033426,-1.1987818954944003e-07,-4.145546356280855e-07
1.708,0.6217160365254694,0.10799999999999987,1571.3128696700273,102.94595939829429,58.92928297626754,97.26716401637046,-1.1987818954944003e-07,-4.145546356280855e-07
1.709,0.6290637342294224,0.10899999999999999,1589.3514675332322,103.32669869187443,58.961284466006,96.59580053189146,-1.1987818954944003e-07,-4.145546356280855e-07
1.71,0.6364047055089913,0.10999999999999988,1607.3735520245737,103.67521125072473,58.99675422664726,95.91368273543307,-1.1987818954944003e-07,-4.145546356280855e-07
1.711,0.64373700626023,0.11099999999999999,1625.3743503688647,103.99142542719561,59.035762284937604,95.22133909495335,-1.1987818954944003e-07,-4.145546356280855e-07
1.712,0.6510586665214488,0.11199999999999988,1643.349026310157,104.27531253859257,59.07836974085035,94.5193042242939,-1.1987818954944003e-07,-4.145546356280855e-07
1.713,0.6583676912006539,0.11299999999999999,1661.2926818976052,104.52689582632291,59.12462921455416,93.8081252977214,-1.1987818954944003e-07,-4.145546356280855e-07
1.714,0.6656620608172532,0.11399999999999988,1679.2003593063566,104.74624853603014,59.174584030495005,93.08835945439282,-1.1987818954944003e-07,-4.145546356280855e-07
1.715,0.672939732257767,0.11499999999999999,1697.0670426928182,104.9334965629506,59.228267483546915,92.36057498357174,-1.1987818954944003e-07,-4.145546356280855e-07
1.716,0.6801986395451752,0.11599999999999988,1714.887660083405,105.08881979014706,59.2857028346718,91.62535145518973,-1.1987818954944003e-07,-4.145546356280855e-07
1.717,0.6874366946216305,0.11699999999999999,1732.6570852961029,105.21245909167895,59.346903805933515,90.8832842340333,-1.1987818954944003e-07,-4.145546356280855e-07
1.718,0.6946517881441545,0.11799999999999988,1750.3701398938992,105.30471995748724,59.411874957658206,90.13498618747883,-1.1987818954944003e-07,-4.145546356280855e-07
1.719,0.7018417902930334,0.119,1768.021595169397,105.36597334287929,59.48061110882079,89.38108724247132,-1.1987818954944003e-07,-4.145546356280855e-07
1.72,0.7090045515925191,0.11999999999999988,1785.6061741596343,105.39665863252581,59.55309731613237,88.62223559156084,-1.1987818954944003e-07,-4.145546356280855e-07
1.721,0.7161379037435411,0.121,1803.1185536903934,105.39728501214235,59.62930887868321,87.85909769983948,-1.1987818954944003e-07,-4.145546356280855e-07
1.722,0.7232396604680238,0.12199999999999989,1820.5533664489983,105.36843580457789,59.7092122581534,87.09236053071756,-1.1987818954944003e-07,-4.145546356280855e-07
1.723,0.7303076183644996,0.123,1837.9052030848466,105.31077246811786,59.79276525923346,86.32273345332996,-1.1987818954944003e-07,-4.145546356280855e-07
1.724,0.7373395577746091,0.12399999999999989,1855.1686143366655,105.22503226764991,59.879917158278126,85.55094555684106,-1.1987818954944003e-07,-4.145546356280855e-07
1.725,0.7443332436601615,0.125,1872.3381131856966,105.11202953998715,59.97060920930604,84.7777457293991,-1.1987818954944003e-07,-4.145546356280855e-07
1.726,0.7512864264903383,0.1259999999999999,1889.4081770337805,104.97265676779081,60.064774643999606,84.00390265813773,-1.1987818954944003e-07,-4.145546356280855e-07
1.727,0.7581968431387072,0.127,1906.373249905526,104.80788519574058,60.16233876860101,83.23020457176726,-1.1987818954944003e-07,-4.145546356280855e-07
1.728,0.7650622177896115,0.1279999999999999,1923.227744673496,104.61876136685883,60.26322087221282,82.45745623553991,-1.1987818954944003e-07,-4.145546356280855e-07
1.729,0.7718802628536046,0.129,1939.9660453055992,104.40641650286986,60.36733264584294,81.6864849868624,-1.1987818954944003e-07,-4.145546356280855e-07
1.73,0.7786486798914745,0.1299999999999999,1956.5825091335696,104.17205242185315,60.47457987779654,80.91813055578935,-1.1987818954944003e-07,-4.145546356280855e-07
1.731,0.7853651605465239,0.131,1973.0714691417163,103.91693707808257,60.58486331039316,80.15324196452822,-1.1987818954944003e-07,-4.145546356280855e-07
