time_s,sig_activation_sine_ratio_af,sig_activation_square_ratio_af,left_ventricle_stiffness_cgs_af,left_ventricle_pressure_mmhg_af,arterial_compliance_pressure_mmhg_af,left_ventricle_volume_ml_af,mitral_flow_ml_per_s_af,tricuspid_flow_ml_per_s_af
2.515,0.6729397322577655,0.11499999999999977,1697.067042692814,36.76059126613212,41.87826040955802,38.852783263525524,0.0,-8.668507206848421e-08
2.516,0.6801986395451735,0.11599999999999966,1714.887660083401,37.14660809144404,41.86519654454864,38.85278326359705,0.0,-8.668507206848421e-08
2.517,0.6874366946216273,0.11699999999999955,1732.657085296095,37.531516030261216,41.852138204613624,38.85278326366858,0.0,-8.668507206848421e-08
2.5180000000000002,0.6946517881441545,0.11799999999999988,1750.3701398938992,37.91520291117202,41.839085386309954,38.85278326374011,0.0,-8.668507206848421e-08
2.519,0.7018417902930318,0.11899999999999977,1768.0215951693933,38.297555473844604,41.82603808615146,38.85278326381163,0.0,-8.668507206848421e-08
2.52,0.7090045515925174,0.11999999999999966,1785.6061741596302,38.67845941267225,41.812996300704846,38.85278326388317,0.0,-8.668507206848421e-08
2.521,0.7161379037435381,0.12099999999999955,1803.118553690386,39.05779942105417,41.79996002659104,38.85278326395469,0.0,-8.668507206848421e-08
2.5220000000000002,0.7232396604680238,0.12199999999999989,1820.5533664489983,39.43545923629599,41.78692926032257,38.85278326402622,0.0,-8.668507206848421e-08
2.523,0.7303076183644981,0.12299999999999978,1837.905203084843,39.81132168510851,41.773903998466004,38.85278326409775,0.0,-8.668507206848421e-08
2.524,0.7373395577746075,0.12399999999999967,1855.1686143366614,40.18526872968839,41.76088423764416,38.852783264169275,0.0,-8.668507206848421e-08
2.525,0.7443332436601584,0.12499999999999956,1872.3381131856888,40.557181514357545,41.747869974536364,38.852783264240806,0.0,-8.668507206848421e-08
2.5260000000000002,0.7512864264903383,0.1259999999999999,1889.4081770337805,40.9269404127441,41.73486120587818,38.852783264312336,0.0,-8.668507206848421e-08
2.527,0.7581968431387056,0.12699999999999978,1906.3732499055222,41.29442507548283,41.72185792846165,38.85278326438386,0.0,-8.668507206848421e-08
2.528,0.7650622177896101,0.12799999999999967,1923.227744673493,41.659514478417144,41.70886013913517,38.85278326445539,0.0,-8.668507206848421e-08
2.529,0.7718802628536016,0.12899999999999956,1939.966045305592,42.02208697127901,41.69586783479929,38.85278326452691,0.0,-8.668507206848421e-08
2.5300000000000002,0.7786486798914745,0.1299999999999999,1956.5825091335696,42.38202032682813,41.68288101240153,38.852783264598436,0.0,-8.668507206848421e-08
2.531,0.7853651605465225,0.13099999999999978,1973.0714691417127,42.73918698835382,41.66989966898099,38.85278002283985,0.0,-8.668507206848421e-08
2.532,0.7920273874846482,0.13199999999999967,1989.4272362748113,43.09318487095192,41.65692380368186,38.852586916216794,0.0,-8.668507206848421e-08
2.533,0.798633035341861,0.13299999999999956,2005.644101764269,43.44319343603928,41.643953442979274,38.85174573390268,0.0,-8.668507206848421e-08
2.5340000000000003,0.805179771678808,0.1339999999999999,2021.716339471474,43.78835795283189,41.63098870537337,38.84979047477053,0.0,-8.668507206848421e-08
2.535,0.8116652579418856,0.1349999999999998,2037.638208247329,44.12783107513926,41.618029894098264,38.84627445352211,0.0,-8.668507206848421e-08
2.536,0.8180871504305696,0.13599999999999968,2053.403954307048,44.4607788093211,41.60507760020441,38.84077302461462,0.0,-8.668507206848421e-08
2.537,0.8244431012704801,0.13699999999999957,2069.0078136190286,44.786387468902745,41.59213283139287,38.832886814589365,0.0,-8.668507206848421e-08
2.5380000000000003,0.8307307593918157,0.1379999999999999,2084.444014306908,45.10386908120422,41.57919713848687,38.82224382320026,0.0,-8.668507206848421e-08
2.539,0.8369477715126915,0.1389999999999998,2099.706779063658,45.41246734217352,41.566272757111875,38.80850178840197,0.0,-8.668507206848421e-08
2.54,0.8430917831270042,0.13999999999999968,2114.7903275767953,45.71146283114023,41.553362749594285,38.791349996784845,0.0,-8.668507206848421e-08
2.541,0.8491604394963383,0.14099999999999957,2129.688878963511,46.000177823702394,41.54047114689124,38.770510785120834,0.0,-8.668507206848421e-08
2.5420000000000003,0.8551513866455278,0.1419999999999999,2144.3966542147705,46.27798060827506,41.52760308672791,38.74574069543789,0.0,-8.668507206848421e-08
2.543,0.8610622723614082,0.1429999999999998,2158.9078786472573,46.54428925750891,41.51476494440358,38.716831275750565,0.0,-8.668507206848421e-08
2.544,0.8668907471943665,0.14399999999999968,2173.2167843621696,46.79857482712364,41.5019644532292,38.68360953139977,0.0,-8.668507206848421e-08
2.545,0.8726344654622006,0.14499999999999957,2187.317612709702,47.04036395498687,41.489210811948176,38.64593803111225,0.0,-8.668507206848421e-08
2.5460000000000003,0.878291086255893,0.1459999999999999,2201.2046167582175,47.2692408430069,41.4765147754434,38.60371467674469,0.0,-8.668507206848421e-08
2.547,0.883858274446829,0.1469999999999998,2214.872063766965,47.48484863174636,41.463888727003926,38.5568721607845,0.0,-8.668507206848421e-08
2.548,0.8893337016950592,0.1479999999999997,2228.3142376613705,47.68689014115398,41.45134673255326,38.50537711174911,0.0,-8.668507206848421e-08
2.549,0.8947150474581195,0.14899999999999958,2241.5254415096833,47.875127995308354,41.43890456876884,38.44922895311927,0.0,-8.668507206848421e-08
2.5500000000000003,0.8999999999999996,0.1499999999999999,2254.499999999999,48.04938424902799,41.4265797314115,38.38845855830797,0.0,-8.668507206848421e-08
2.551,0.9051862573997992,0.1509999999999998,2267.232261916507,48.20953920392585,41.41439141792673,38.32312652667873,0.0,-8.668507206848421e-08
2.552,0.9102715285596593,0.1519999999999997,2279.7166026139635,48.355530179324106,41.40236048572479,38.25332154225072,0.0,-8.668507206848421e-08
2.553,0.9152535342114847,0.15299999999999958,2291.9474264891946,48.48734901580751,41.39050938251382,38.17915810049236,0.0,-8.668507206848421e-08
2.5540000000000003,0.9201300079220509,0.15399999999999991,2303.919169448635,48.60504020265525,41.37886206324084,38.10077471833814,0.0,-8.668507206848421e-08
2.555,0.9248986970960289,0.1549999999999998,2315.6263013707508,48.708697519487174,41.36744386038364,38.0183313937792,0.0,-8.668507206848421e-08
2.556,0.9295573639765191,0.1559999999999997,2327.0633285623544,48.79846060218618,41.356281354812886,37.932007145791054,0.0,-8.668507206848421e-08
2.557,0.9341037866426134,0.15699999999999958,2338.224796207616,48.8745131543269,41.34540223442043,37.84199860815392,0.0,-8.668507206848421e-08
2.5580000000000003,0.9385357600035792,0.15799999999999992,2349.105290808787,48.93707653844246,41.33483505956869,37.74851608578291,0.0,-8.668507206848421e-08
2.559,0.9428510967892024,0.1589999999999998,2359.699442617492,48.98640656921401,41.324609090837804,37.65178156664509,0.0,-8.668507206848421e-08
2.56,0.9470476285358845,0.1599999999999997,2370.0019280555966,49.02279413039424,41.3147541887484,37.552028970397245,0.0,-8.668507206848421e-08
2.561,0.9511232065680192,0.1609999999999996,2380.007472124487,49.04655495847655,41.30530037540395,37.44949836076551,0.0,-8.668507206848421e-08
2.562,0.9550757029742417,0.16199999999999948,2389.7108508017636,49.05802603478971,41.296277691381,37.34443401653222,0.0,-8.668507206848421e-08
2.563,0.958903011578115,0.1629999999999998,2399.106893424272,49.057564922335665,41.28771599718959,37.23708420648315,0.0,-8.668507206848421e-08
2.564,0.9626030489028063,0.1639999999999997,2408.1904850563897,49.04554745455133,41.279644759480554,37.12770007806615,0.0,-8.668507206848421e-08
2.565,0.9661737551293594,0.1649999999999996,2416.9565688425773,49.0223588918785,41.2720926116887,37.016530990150024,0.0,-8.668507206848421e-08
2.566,0.9696130950480985,0.16599999999999948,2425.400148343082,48.988391742729114,41.265087197667235,36.9038236209776,0.0,-8.668507206848421e-08
2.567,0.972919059002771,0.16699999999999982,2433.516289851803,48.94404601571286,41.2586550141909,36.78982243299456,0.0,-8.668507206848421e-08
2.568,0.9760896638269884,0.1679999999999997,2441.3001246952563,48.88972411035021,41.252821079748294,36.674767209588964,0.0,-8.668507206848421e-08
2.569,0.9791229537725741,0.1689999999999996,2448.7468515116693,48.82582649771276,41.24760861418982,36.558891073123846,0.0,-8.668507206848421e-08
2.57,0.9820170014293738,0.16999999999999948,2455.8517385091122,48.752752026848576,41.24303896196196,36.44242104744686,0.0,-8.668507206848421e-08
2.571,0.9847699086361403,0.17099999999999982,2462.6101257017244,48.67089595411856,41.23913137579842,36.325577375920446,0.0,-8.668507206848421e-08
2.572,0.9873798073820753,0.1719999999999997,2469.017427122995,48.58064610775716,41.23590266284779,36.20857184103991,0.0,-8.668507206848421e-08
2.573,0.989844860698637,0.1729999999999996,2475.069133015154,48.48238306543742,41.23336713176502,36.091608263278054,0.0,-8.668507206848421e-08
2.574,0.9921632635411957,0.1739999999999995,2480.7608119936353,48.37648017511832,41.23153651360124,35.97488289952192,0.0,-8.668507206848421e-08
2.575,0.9943332436601611,0.17499999999999982,2486.0881131856954,48.263301085933115,41.23041963685925,35.858583493279866,0.0,-8.668507206848421e-08
2.576,0.9963530624611744,0.1759999999999997,2491.046768342183,48.14320578864342,41.230022373305445,35.74289287757935,0.0,-8.668507206848421e-08
2.577,0.9982210158539973,0.1769999999999996,2495.632593921563,48.016525856971356,41.23034768741966,35.62797608801227,0.0,-8.668507206848421e-08
2.578,0.9999354350896958,0.1779999999999995,2499.841493145203,47.883589770739356,41.231395438072084,35.51399428704503,0.0,-8.668507206848421e-08
